9419,B004NRQDQQ,6,5.0,1
3383,B001S2RDH2,3,3.0,1
3387,B001S90XMW,26,3.0,1
6381,B003KUVA06,2,3.0,1
6389,B003L18Z8E,375,3.0,1
6394,B003L2M9T4,2,5.0,1
9438,B004O4ZHMO,2,5.0,1
9439,B004O6MOCS,2,3.0,1
6397,B003L5GOOW,2,3.0,1
9440,B004O6MOD2,2,3.0,1
9446,B004OA73PW,2,3.0,1
464,B00064AW7G,2,3.0,1
6430,B003LVF3WU,2,3.0,1
493,B0006IC004,2,5.0,1
3485,B001U21PME,2,3.0,1
9512,B004P1IU5C,2,5.0,1
3502,B001UGZ6V6,3,5.0,1
9514,B004P3TTO6,2,3.0,1
517,B0007KQLBA,2,5.0,1
9520,B004P4Q36M,2,5.0,1
9521,B004P4RTAG,2,3.0,1
9524,B004P7GAPI,32,3.0,1
6471,B003MTTJOY,6,3.0,1
6485,B003N3BV90,12,5.0,1
9563,B004PJBRSG,3,3.0,1
3547,B001VEJEG0,134,3.5,1
6510,B003NI25TK,2,3.0,1
6531,B003NVMG6Y,68,3.0,1
9614,B004QJL7TE,2,3.0,1
9615,B004QJM1HG,134,3.5,1
590,B0009A3HA6,5,3.0,1
597,B0009B0KR8,4,5.0,1
9644,B004QY2H2K,2,3.0,1
3623,B0021L9C00,77,3.0,1
617,B0009NWY70,2,5.0,1
6581,B003OYPQUI,2,3.0,1
6582,B003OYRENA,2,3.0,1
6583,B003OYRFUW,2,3.0,1
6585,B003OYT7BC,2,3.0,1
6586,B003OYT866,2,3.0,1
6587,B003OYV5TO,2,3.0,1
6588,B003OYV666,2,3.0,1
6591,B003P15WC2,2,5.0,1
9688,B004RT1L2Q,2,3.0,1
6628,B003QLH2OC,2,5.0,1
3673,B0025VZFIO,2,3.0,1
9713,B004SB1X4E,2,3.0,1
6645,B003QR8BNM,6,5.0,1
9768,B004STROSK,3,3.0,1
677,B000A0QMHU,2,3.0,1
681,B000A2AIKK,2,5.0,1
684,B000A470IQ,2,5.0,1
3731,B0027IK4E0,4,3.0,1
3738,B0027UA8SA,5,3.0,1
3759,B00288BHIG,2,3.0,1
3765,B0028BJHLM,2,5.0,1
736,B000B5OEKG,5,3.0,1
3767,B0028LL33C,2,3.0,1
3771,B0028N6WZ4,4,5.0,1
9867,B004UAG3HK,2,3.0,1
9869,B004UAJZDY,2,3.0,1
9870,B004UAK1Q4,4,3.0,1
9872,B004UAL5AU,70,3.5,1
3796,B0029E24SQ,4,3.0,1
6783,B003TTCFWU,2,3.0,1
6784,B003TTCFYS,4,3.0,1
766,B000BKE8TS,2,5.0,1
9888,B004UERMBC,2,5.0,1
6785,B003TTGO90,2,3.0,1
9906,B004UK72KC,2,3.0,1
6820,B003U8Q7TC,4,5.0,1
800,B000C447W6,3,3.0,1
802,B000CBSTX2,2,3.0,1
809,B000CD6B6W,31,3.0,1
6845,B003UNNNLW,17,3.0,1
3844,B002AUJF2M,2,3.0,1
811,B000CD8BIS,31,3.0,1
813,B000CDA7Y4,31,3.0,1
9963,B004VBMN6S,2,5.0,1
823,B000CIGV6C,12,3.0,1
9991,B004VR7XCQ,4,5.0,1
6872,B003UWSL5G,2,3.0,1
9994,B004VRJ3E2,55,3.5,1
3876,B002BTONR4,3,5.0,1
9996,B004VRJ3FG,26,3.5,1
3907,B002CK8VZC,3,3.0,1
870,B000EIQ8HM,2,5.0,1
10069,B004WYUP9Q,2,3.0,1
3942,B002D3RWW6,8,3.0,1
917,B000F2AFN0,6,3.0,1
10098,B004XJDCJK,8,5.0,1
920,B000F3E65W,2,3.0,1
3986,B002EACOXA,2,3.5,1
6988,B003VX1IMW,6,3.0,1
939,B000F8YEFO,5,5.0,1
10135,B004Y6BIFM,2,3.0,1
942,B000FCNOS8,2,5.0,1
7016,B003WGCVAG,2,3.0,1
7044,B003WPAHRQ,6,3.0,1
7048,B003WT2CFM,2,3.0,1
4002,B002ELGJM6,2,5.0,1
7053,B003WT4XZE,7,3.0,1
7055,B003WT4XZY,17,3.5,1
7057,B003WT4Y0I,3,5.0,1
7059,B003WTU9CU,2,3.0,1
7060,B003WTWF3Q,2,3.0,1
7061,B003WU13P6,2,3.0,1
7066,B003WUX25U,2,5.0,1
4030,B002FBDD6K,2,3.0,1
4033,B002FGTWNS,2,5.0,1
1001,B000G662ZA,2,5.0,1
4055,B002G37XV8,5,5.0,1
4057,B002G9GQY2,3,3.0,1
10241,B004ZMGVUM,2,3.0,1
10244,B004ZO087C,2,3.0,1
10247,B004ZW1C0Q,2,5.0,1
7116,B003XS7PVI,3,5.0,1
10253,B00501UDYW,2,3.0,1
7131,B003Y2VWXK,4,3.0,1
1038,B000GHXMH0,6,3.0,1
4091,B002H40MBO,2,3.0,1
4094,B002H9XRWA,2,3.0,1
10283,B0050I55WU,2,3.0,1
10323,B00513JCA0,4,5.0,1
7228,B003ZFJPEY,9,3.0,1
10355,B0051DR4U0,2,3.0,1
1113,B000HGK80Y,2,3.5,1
1145,B000I3P07C,2,5.0,1
1157,B000I687U6,2,5.0,1
1159,B000I7977C,3,5.0,1
10421,B0052BS99Q,2,3.0,1
10422,B0052BX4LE,2,5.0,1
10435,B0052D38UY,3,3.0,1
4192,B002IT31R0,2,3.0,1
1207,B000JCNPO2,2,3.0,1
1210,B000JE5CIC,8,5.0,1
1212,B000JE5CQO,13,5.0,1
10479,B0052VC8M0,2,3.0,1
1230,B000JNNAU0,5,5.0,1
1240,B000JXJXGU,2,5.0,1
7408,B0041C5IDW,2,3.0,1
4229,B002J9G9CS,2,5.0,1
10537,B00542K7PM,2,3.0,1
7425,B0041G50LI,7,5.0,1
7454,B0041OSQBG,435,3.5,1
1297,B000LTZ5UK,8,3.0,1
10592,B0055EB9LK,3,5.0,1
4270,B002JP2RUK,2,5.0,1
7492,B0042210U6,2,5.0,1
4275,B002JSS2NS,65,3.0,1
4276,B002JSTDTK,65,3.0,1
10616,B0055R0YK4,20,3.0,1
1335,B000MGDM7A,2,3.0,1
10628,B00566FETA,134,3.5,1
1353,B000MQFQU6,2,5.0,1
7550,B0042KYFGY,2,3.0,1
10653,B0056H9NGO,2,3.0,1
10654,B0056H9NGY,2,3.0,1
10655,B0056H9NHI,2,3.0,1
10657,B0056H9NJ6,2,3.0,1
10661,B0056J2F0S,3,3.0,1
1367,B000N2Y86W,5,5.0,1
7568,B0042VSTZQ,5,3.0,1
7569,B0042VSU00,6,3.0,1
1370,B000N3XNVW,3,5.0,1
7579,B0042YZ7W6,2,5.0,1
7580,B0042Z55RM,423,3.5,1
10681,B0056YN8MM,3,3.0,1
4324,B002KG0JO4,76,3.5,1
4325,B002KG0JOE,76,3.5,1
7611,B0043ETI0W,6,3.0,1
1408,B000NF3PXQ,5,3.0,1
7627,B0043UVHZU,2,5.0,1
10728,B0057JDXH6,2,3.0,1
7630,B0043UXYDI,2,5.0,1
1425,B000NOQDJ0,2,5.0,1
1442,B000NX5C02,5,3.0,1
10772,B0058FO22O,2,3.0,1
10783,B0058LPD44,3,5.0,1
4372,B002L7GIGU,2,5.0,1
1467,B000OFMPQI,2,5.0,1
7711,B0044UAQMY,4,3.0,1
10798,B0058RECN6,23,3.0,1
10799,B0058RECNG,6,5.0,1
10800,B0058RECO0,23,3.0,1
10803,B0058RECUE,6,5.0,1
1478,B000ONT3JM,2,5.0,1
10809,B0058TUZV2,2,5.0,1
10810,B0058TUZYY,2,5.0,1
1484,B000ORZNB0,5,3.0,1
4392,B002LE8DRU,2,5.0,1
1505,B000P6G6M0,8,3.0,1
7764,B0045H6FT4,26,3.0,1
10850,B005B7YYFY,6,3.0,1
1541,B000Q8AD7G,2,5.0,1
7809,B0045U9V60,20,3.0,1
7810,B0045U9V6A,2,5.0,1
1546,B000QDH7X4,2,5.0,1
1547,B000QE1RB6,6,3.0,1
10886,B005C3CSR8,2,3.0,1
10887,B005C3CSZA,2,3.0,1
10907,B005CAEZH2,2,3.0,1
10908,B005CAQXJA,2,3.0,1
1580,B000RA1NKY,2,3.0,1
1581,B000RBH1B8,30,3.0,1
1584,B000RGG218,2,3.0,1
7859,B0046E7PI6,2,5.0,1
10964,B005DJ2G46,6,3.0,1
10986,B005DSPIR4,3,5.0,1
4490,B002MVHZ0S,2,5.0,1
1628,B000SXO91K,3,5.0,1
7912,B004718QJK,4,3.0,1
11005,B005E8MW04,9,5.0,1
11006,B005E8MW0E,9,5.0,1
11030,B005EJLFMY,68,3.0,1
1670,B000U5211Q,2,5.0,1
7946,B0047CNT64,5,3.0,1
4513,B002N95XZ8,6,5.0,1
7947,B0047CR1KE,5,3.0,1
7948,B0047CT3PA,5,3.0,1
7949,B0047CV03I,5,3.0,1
4518,B002NEGTOC,272,3.0,1
4521,B002NGBYEA,2,5.0,1
11049,B005EWTKY6,2,3.0,1
11050,B005EWTL6S,2,3.0,1
7962,B0047EPPXC,2,3.0,1
1695,B000UIDCOI,2,5.0,1
11067,B005F30IYU,6,5.0,1
1701,B000UPTCWC,2,3.0,1
7980,B0047O25CG,2,5.0,1
1704,B000UU4M68,4,5.0,1
7994,B0047WZ5CA,5,3.0,1
7995,B0047X2U86,5,3.0,1
7996,B0047X5XQM,5,3.0,1
7997,B0047X5YD4,5,3.0,1
8002,B0047Z62BU,4,3.0,1
11118,B005G3066Y,2,3.0,1
11132,B005GIUHDQ,2,3.0,1
8037,B004894UMI,5,3.0,1
11150,B005GWQRWM,2,3.0,1
8071,B00492BU9U,2,3.0,1
8072,B00492BUA4,2,3.0,1
1781,B000VM6P4C,6,3.0,1
8075,B00492DO76,4,3.0,1
4566,B002NV3QA0,2,5.0,1
8088,B0049E0DF0,5,5.0,1
8109,B0049ONIRK,2,3.0,1
11205,B005HY4TXS,3,5.0,1
8128,B004A7RDW2,3,3.0,1
8132,B004A7Z342,4,3.0,1
11253,B005IQGUDM,44,3.0,1
11255,B005IVYZIY,2,3.5,1
11259,B005IY2OD4,8,5.0,1
8162,B004AE32DY,3,3.0,1
1861,B000WU3BNQ,25,3.0,1
8164,B004AG9THU,2,3.0,1
4617,B002OL2NSU,51,3.5,1
4618,B002OL2NT4,1918,3.5,1
4619,B002OL2NTE,951,3.5,1
4620,B002OL2PLU,272,3.0,1
8178,B004AM61YI,5,3.0,1
1882,B000XQH6HQ,3,3.0,1
1892,B000XVI4ZY,8,3.0,1
1896,B000XVOOVC,33,3.5,1
11322,B005KBMFPW,2,5.0,1
1917,B000YPE912,2,3.0,1
1922,B000YTKQLA,2,3.0,1
4656,B002P98PX8,2,3.0,1
1927,B000YZCD74,8,3.0,1
8221,B004B18I9O,2,5.0,1
1933,B000Z3M1P4,9,3.0,1
11350,B005L2NTTQ,2,5.0,1
8249,B004BDORLU,26,3.0,1
11378,B005LTU54Q,3,5.0,1
8251,B004BDORMO,26,3.0,1
1956,B0010C2M80,4,3.0,1
1963,B0010HCB2W,3,5.0,1
8287,B004BOZIXA,2,3.0,1
1991,B00116XB6W,2,5.0,1
11438,B005MYFHUC,134,3.5,1
11440,B005MYZ4MS,4,5.0,1
11441,B005MYZXS8,4,5.0,1
11444,B005NB9F2A,2,5.0,1
4693,B002Q0TKRQ,3,3.0,1
1995,B0011BFRPU,3,5.0,1
11447,B005NCMYSQ,4,5.0,1
11452,B005NFW8LQ,2,5.0,1
8322,B004C04Q5E,2,3.0,1
2045,B0012BNKC6,10,3.0,1
8329,B004C3ZPEW,2,5.0,1
2048,B0012EAMH4,2,3.0,1
11496,B005P3V20E,3,3.0,1
11503,B005PHHO66,10,3.5,1
11504,B005PHHO7A,10,3.5,1
2086,B0012XAUN6,4,5.0,1
2112,B001350A6U,4,3.0,1
11539,B005RR93YA,6,3.0,1
8376,B004CLTWZ2,2,5.0,1
11566,B005SZ5G6A,2,5.0,1
4759,B002R3DRO4,3,5.0,1
4767,B002R61TKA,5,3.0,1
11610,B005T61QCQ,2,3.0,1
11611,B005T63BEM,2,5.0,1
2157,B0013UQ0Z0,2,5.0,1
4774,B002RJSSOM,8,3.0,1
11683,B005VNKH04,2,3.0,1
2175,B0014GXCBI,143,3.5,1
11702,B005WKKIGO,3,5.0,1
8495,B004E4AMNI,2,3.0,1
8496,B004E4DE5G,2,5.0,1
11741,B005YVTJU2,4,5.0,1
11743,B005YVTK7O,4,5.0,1
2227,B0015ADBUA,2,3.0,1
8545,B004EL9W96,5,3.0,1
4853,B002SXMRQM,3,5.0,1
11761,B005ZSDBV2,2,3.0,1
8558,B004ETGOCG,2,3.0,1
4857,B002SXMRUS,3,5.0,1
8566,B004F1MU6W,2,3.0,1
8585,B004FJBLRI,2,3.0,1
8614,B004FLQF22,3,5.0,1
11825,B0064I1NQ2,2,3.0,1
2313,B0016ORQD8,68,3.0,1
8640,B004FTU3J0,2,5.0,1
2327,B001726HF2,8,3.0,1
11842,B0065D8PY4,6,5.0,1
8668,B004GBK2WU,13,3.5,1
2341,B00178VKQW,2,5.0,1
4912,B002TSLYVK,8,3.0,1
4913,B002TT0KUU,2,3.0,1
8680,B004GCILFY,2,3.0,1
8682,B004GCK4VI,2,5.0,1
4917,B002TUPTS2,5,3.0,1
8687,B004GF1338,2,3.0,1
2357,B0017LD45E,11,3.0,1
11882,B00695OFE2,3,5.0,1
2360,B0017LYUIO,4,3.5,1
2362,B0017M0A0K,4,3.5,1
2363,B0017M4I4O,4,3.5,1
11895,B006AZEMR6,5,5.0,1
2375,B0017RZUAA,3,3.0,1
2377,B0017SR7JG,3,3.0,1
2388,B0017W70JE,63,3.5,1
11910,B006C4R39Y,7,5.0,1
11911,B006C4R4ES,7,5.0,1
2392,B00180IDN2,3,3.0,1
11912,B006C4R53I,7,5.0,1
11913,B006C4R5GU,7,5.0,1
11914,B006C4R5VK,7,5.0,1
8740,B004GX4UXA,7,3.0,1
8742,B004GYGVPE,2,3.0,1
8749,B004H1MGXW,4,3.0,1
4958,B002UNMSV4,2,5.0,1
2412,B0018S9S0G,4,3.0,1
11948,B006I38EJ2,6,5.0,1
2448,B0019R560C,4,5.0,1
2455,B0019UBSZG,2,3.0,1
8827,B004HIN8LY,2,5.0,1
2457,B0019VSU88,21,3.0,1
8839,B004HO58NE,6,3.0,1
5000,B002VKI0XG,4,5.0,1
2490,B001AMRA0K,4,3.5,1
2503,B001AWET86,2,5.0,1
8940,B004I5A9NG,8,3.0,1
8950,B004I8YM4A,5,5.0,1
2521,B001B2OEVM,2,3.0,1
2537,B001B8GM6G,10,3.0,1
5041,B002W8LXQS,4,3.0,1
2550,B001BIHDFU,2,3.0,1
2551,B001BIW7NS,4,3.0,1
5066,B002WOZ51G,2,3.0,1
8978,B004IYJWVM,2,3.0,1
8979,B004IYJX0M,2,5.0,1
2559,B001BNBRJ8,2,3.0,1
8988,B004J037PC,4,3.0,1
5093,B002XOZ0D8,2,3.0,1
2584,B001C3L4IQ,5,3.0,1
11998,BT008SXQ4C,2,3.0,1
2607,B001CE01YI,4,5.0,1
2609,B001CEYYFK,468,3.0,1
2633,B001CNCQO2,107,3.0,1
5148,B002ZDK0WI,2,5.0,1
2661,B001D18RO6,4,5.0,1
5189,B0030E7YLG,3,5.0,1
12023,B001EHQGT2,4,3.0,1
12040,B001ET6OBK,2,3.0,1
12060,B001F0RNYA,2,5.0,1
12064,B001F0RO08,6,5.0,1
12068,B001F3YHY6,2,3.0,1
12098,B001FP4WYO,2,3.0,1
12163,B001GKNNIY,6,3.5,1
42183,B001I8TWOI,55,3.5,1
22193,B001I8SCJ4,55,3.5,1
42184,B001IAO8SQ,2,5.0,1
42189,B001ITJFPS,2,5.0,1
22197,B001IWOBNG,4,3.0,1
22198,B001J2UI6E,5,3.0,1
32193,B001JE5MEA,2,5.0,1
12214,B001JE7C7A,2,5.0,1
12221,B0031M9QYA,2,5.0,1
12246,B0034361JO,2,3.0,1
32241,B0034EG0TO,2,3.0,1
22243,B0034JWE3U,4,3.0,1
32256,B0034XRE6S,42,3.5,1
22245,B0034Y051I,10,3.0,1
12278,B00365MF5E,68,3.0,1
22267,B00365MF54,68,3.0,1
42266,B00365MF5O,69,3.0,1
22311,B0038JE9MU,25,5.0,1
12337,B0038KPLJO,2,3.0,1
12350,B0039NM52Q,40,3.0,1
22319,B003A089XC,4,5.0,1
22323,B003AJQNHM,2,5.0,1
42349,B003B3P29W,165,3.5,1
42350,B003B3P2AQ,165,3.5,1
42353,B003B3P2BU,951,3.5,1
42354,B003B3P2C4,951,3.5,1
42356,B003B3P2CY,1899,3.5,1
22347,B003B90H4Q,2,3.0,1
32363,B003BEDTBO,951,3.5,1
32382,B003CJTQPQ,69,3.0,1
32398,B003D3N90E,2,5.0,1
6014,B003DQVW00,2,3.5,1
9013,B004J4VYEO,54,3.5,1
6038,B003DYF6WC,2,3.5,1
9168,B004L3R154,26,3.5,1
6310,B003IT6XBK,65,3.5,1
6311,B003IT6XDI,65,3.5,1
9443,B004O77CT2,423,3.5,1
466,B00064C5FS,4,3.5,1
9497,B004OXYA3M,2,3.5,1
3549,B001VEJEGK,951,3.5,1
6508,B003NE5JDI,2,3.5,1
9598,B004Q81CKY,134,3.5,1
7056,B003WT4Y08,17,3.5,1
10254,B00501UY28,4,3.5,1
1838,B000WGJZ44,73,3.5,1
1891,B000XVI4WC,33,3.5,1
1893,B000XVJFO8,33,3.5,1
1894,B000XVN0YY,33,3.5,1
11428,B005MR598O,18,3.5,1
4826,B002SPG2HK,951,3.5,1
5188,B0030E6I4K,1899,3.5,1
12097,B001FO2VDO,31,3.5,1
42228,B0033WWBAE,35,3.5,1
42351,B003B3P2BA,165,3.5,1
42352,B003B3P2BK,951,3.5,1
42355,B003B3P2CE,1899,3.5,1
22334,B003B3P2CO,1899,3.5,1
22335,B003B3P2D8,1899,3.5,1
22350,B003BEDTBE,951,3.5,1
22384,B003CYKDQ2,165,3.5,1
60,B0000300S2,4,4.5,1
71,B00004TY7F,3,5.0,1
6015,B003DQX02S,5,4.2,1
3033,B001KM5K98,5,4.2,1
115,B00005RKSS,27,4.2,1
116,B00005RKST,27,4.2,1
117,B00005RKSU,27,4.2,1
151,B00006BA2C,32,4.2,1
9101,B004KH2CCI,6,4.2,1
3111,B001MYL1AG,83,4.2,1
3112,B001MYL1AQ,83,4.2,1
6167,B003GDFJUO,219,4.2,1
3156,B001O1MKPC,46,4.2,1
270,B00009UT1V,6,4.2,1
6214,B003H98YK4,20,4.2,1
286,B00009XVCU,61,4.2,1
288,B00009XVVG,13,4.2,1
9282,B004MDQQ5O,6,4.2,1
376,B0001VQ11U,17,4.2,1
394,B00022PTTS,5,4.2,1
413,B0002CE0XO,51,4.2,1
9409,B004NNUN02,30,4.2,1
3430,B001T9CTRS,192,4.2,1
6477,B003MX6H9U,5,4.2,1
546,B0007U00XU,71,4.2,1
547,B0007U0GYS,71,4.2,1
9576,B004PYEO1I,9,4.2,1
3611,B0020MLJJC,4,4.2,1
3635,B00232YR3E,60,4.2,1
3636,B002330FJ8,60,4.2,1
3637,B002330FOI,60,4.2,1
3641,B002332JV0,60,4.2,1
3642,B002332KC8,60,4.2,1
6606,B003PHJJV6,98,4.2,1
6615,B003Q55A4W,14,4.2,1
6623,B003QH2MY6,37,4.2,1
9726,B004SFYWUM,6,4.2,1
9794,B004T1YACK,12,4.2,1
6724,B003SV6CIC,11,4.2,1
3781,B0028Y4QEC,138,4.2,1
3784,B0028YB8MA,163,4.2,1
9938,B004V1DAC4,17,4.2,1
822,B000CHR0XQ,71,4.2,1
3864,B002BH4Q1E,29,4.2,1
3868,B002BIBDUU,6,4.2,1
6873,B003UYT4GO,5,4.2,1
6885,B003V1YGSW,5,4.2,1
3894,B002C6QE00,15,4.2,1
3947,B002DH40ZY,21,4.2,1
6962,B003VS9UP4,30,4.2,1
6963,B003VSGQPG,30,4.2,1
6964,B003VSGZ4S,30,4.2,1
6965,B003VSIK4G,30,4.2,1
3976,B002DW90CC,10,4.2,1
929,B000F59KHE,8,4.2,1
959,B000FIZA2K,4,4.2,1
965,B000FKP55K,42,4.2,1
1005,B000G7PLD8,4,4.2,1
1013,B000GBCYF2,29,4.2,1
4077,B002GU9U1W,6,4.2,1
1043,B000GLQZJI,64,4.2,1
7246,B003ZM954C,4,4.2,1
1127,B000HP7L6E,303,4.2,1
1158,B000I6JXIQ,5,4.2,1
7344,B004089H9S,4,4.2,1
1235,B000JSZ41S,4,4.2,1
7410,B0041D8G4O,14,4.2,1
7411,B0041D8G4Y,14,4.2,1
4253,B002JJWX1E,5,4.2,1
10565,B0054KJC32,4,4.2,1
1295,B000LRJED6,5,4.2,1
10618,B0055UAAYG,4,4.2,1
10620,B0055UAYO2,6,4.2,1
10636,B0056C4WN8,5,4.2,1
1399,B000ND93ES,29,4.2,1
7618,B0043QD62G,14,4.2,1
1426,B000NOS7BM,4,4.2,1
7673,B0044DEARS,4,4.2,1
1474,B000OLY5V0,6,4.2,1
1477,B000OMTOZ6,4,4.2,1
1487,B000OV818I,13,4.2,1
7748,B0045C8M72,6,4.2,1
7750,B0045CCNC2,6,4.2,1
7762,B0045FM6SU,567,4.2,1
10875,B005BZNE2U,22,4.2,1
1553,B000QJ4ZE2,68,4.2,1
7926,B00474UYTM,6,4.2,1
7998,B0047XUQMI,17,4.2,1
1806,B000VZJA78,18,4.2,1
1814,B000W5GK5C,92,4.2,1
1863,B000WXXXMM,16,4.2,1
11285,B005JAGMVC,4,4.2,1
11304,B005JRIJWA,13,4.2,1
11305,B005JRIK24,13,4.2,1
11306,B005JRIKJC,13,4.2,1
11307,B005JRIKP6,13,4.2,1
4635,B002OP5AY0,4,4.2,1
4645,B002P3KO4C,23,4.2,1
4646,B002P3KWWQ,83,4.2,1
8211,B004AYD32O,11,4.2,1
8212,B004AYD32Y,11,4.2,1
8213,B004AYD338,11,4.2,1
8214,B004AYD33I,11,4.2,1
8215,B004AYD342,11,4.2,1
8216,B004AYD34C,11,4.2,1
4663,B002PHLZXW,83,4.2,1
2011,B0011GGNQ2,71,4.2,1
2051,B0012GBBQS,22,4.2,1
11548,B005SAKW7S,11,4.2,1
2145,B0013K8I6E,5,4.2,1
11626,B005UBNH18,21,4.2,1
2212,B001534BW4,17,4.2,1
2216,B00153ZMY0,19,4.2,1
2222,B001546MNE,19,4.2,1
4846,B002SXMRO4,66,4.2,1
2230,B0015AOU9Q,24,4.2,1
4863,B002SZIX5O,5,4.2,1
2263,B0015WM4YM,649,4.2,1
11873,B0067XX3AI,42,4.2,1
4940,B002UA2H9A,13,4.2,1
2380,B0017U3BSA,11,4.2,1
2400,B0018BZE38,12,4.2,1
2416,B0018YN590,292,4.2,1
2468,B001A5K3AG,10,4.2,1
8864,B004HV54TU,11,4.2,1
5034,B002W0N7VA,21,4.2,1
8986,B004IZN3WU,95,4.2,1
2671,B001D7Y9YM,12,4.2,1
5180,B0030BEVFG,12,4.2,1
5190,B0030FJK80,4,4.2,1
12019,B001EBJ9XS,13,4.2,1
12032,B001ELQTTA,39,4.2,1
12044,B001EYU1SW,512,4.2,1
12065,B001F0W444,17,4.2,1
12086,B001F9LY14,649,4.2,1
12087,B001FA064E,138,4.2,1
12123,B001G5W62S,4,4.2,1
12139,B001GCUC5E,11,4.2,1
12140,B001GCUC5O,11,4.2,1
12141,B001GCUC68,11,4.2,1
12142,B001GCUC6I,11,4.2,1
12204,B001IAYUM0,78,4.2,1
42258,B0035WTCUE,4,4.2,1
32331,B0038JED6M,119,4.2,1
22343,B003B5LB2C,19,4.2,1
32383,B003CJYE44,20,4.2,1
22375,B003CK0EEC,32,4.2,1
32385,B003CK1UB8,32,4.2,1
3081,B001M5PT1C,6,4.2,1
9073,B004JXVLM0,4,4.2,1
9097,B004KCMILS,5,4.2,1
6123,B003FMUL7M,44,4.2,1
3113,B001MYL1B0,583,4.2,1
6166,B003GDFJTU,187,4.2,1
6168,B003GDHI12,200,4.2,1
9181,B004LB0K0Y,16,4.2,1
9183,B004LB4N0C,17,4.2,1
272,B00009UT3F,103,4.2,1
3205,B001P05MDE,5,4.2,1
3207,B001P05MEI,5,4.2,1
6327,B003JH7KT0,45,4.2,1
9382,B004NB8DX8,295,4.2,1
3370,B001RNOHDU,95,4.2,1
6373,B003KTN0AK,25,4.2,1
9445,B004O7BNLK,107,4.2,1
504,B0006NMRUW,15,4.2,1
509,B0006ZKX7Y,52,4.2,1
6521,B003NSBLOK,6,4.2,1
6522,B003NSBLPE,6,4.2,1
6523,B003NSBLPO,6,4.2,1
6564,B003OINA0W,24,4.2,1
3612,B0020MLJK6,4,4.2,1
3613,B0020MLJKQ,4,4.2,1
9647,B004QZ9Y8E,4,4.2,1
3662,B00252SQ0M,4,4.2,1
9720,B004SBI2PW,165,4.2,1
6684,B003S6ID20,170,4.2,1
3769,B0028MS7G2,4,4.2,1
6773,B003TSTDPI,12,4.2,1
3805,B0029RR730,19,4.2,1
6811,B003U2T9DY,15,4.2,1
3861,B002BH4NNA,29,4.2,1
3874,B002BSH2GE,18,4.2,1
10031,B004W8EICW,95,4.2,1
3896,B002C74BO0,669,4.2,1
3935,B002CZQ4GU,241,4.2,1
905,B000EXT5AY,303,4.2,1
3949,B002DKQ09U,8,4.2,1
948,B000FFF2BM,12,4.2,1
4016,B002F9NSLM,33,4.2,1
1018,B000GDP9XY,5,4.2,1
1083,B000H6AY6M,512,4.2,1
1160,B000I7FAPK,4,4.2,1
1184,B000IQYS2M,5,4.2,1
7395,B00415SP2K,4,4.2,1
7400,B00417KXEG,14,4.2,1
7428,B0041JTH7I,11,4.2,1
7429,B0041LX8R6,9,4.2,1
7455,B0041OUA38,58,4.2,1
4282,B002JTWH1U,4,4.2,1
10679,B0056YN84A,13,4.2,1
4322,B002KFJPVI,14,4.2,1
1413,B000NIGQ9S,4,4.2,1
4380,B002LC3G24,6,4.2,1
1496,B000P0HKGM,23,4.2,1
10844,B005AT5UZG,4,4.2,1
10845,B005AT5V00,4,4.2,1
7800,B0045TLF10,12,4.2,1
7801,B0045TZF66,48,4.2,1
1552,B000QJ3IIG,40,4.2,1
7884,B0046RE216,140,4.2,1
7885,B0046RE21G,140,4.2,1
7950,B0047DVXKC,669,4.2,1
7952,B0047DVXTS,669,4.2,1
1742,B000V7BTW0,10,4.2,1
1756,B000VBA8R8,4,4.2,1
8136,B004A8ZQIO,18,4.2,1
4607,B002OHDGSA,26,4.2,1
11252,B005IQGUD2,26,4.2,1
11292,B005JGQM70,4,4.2,1
4647,B002P3KWXK,83,4.2,1
1909,B000YB862E,49,4.2,1
11338,B005KP473Q,15,4.2,1
2035,B00126FW2W,4,4.2,1
2105,B00130C5MM,12,4.2,1
4784,B002RL8JBM,241,4.2,1
8467,B004DY38A8,5,4.2,1
11770,B00603QXPW,8,4.2,1
8583,B004FI841K,11,4.2,1
2350,B0017HZOQK,669,4.2,1
2417,B0018YZ836,19,4.2,1
8845,B004HO59M4,39,4.2,1
8919,B004I06CA0,140,4.2,1
5074,B002X78776,4,4.2,1
5080,B002XDRWZS,49,4.2,1
2588,B001C6RIZ6,4,4.2,1
2670,B001D7VDAK,5,4.2,1
2679,B001DELTLQ,83,4.2,1
2683,B001DIKUYE,583,4.2,1
22184,B001HBIYFO,4,4.2,1
32187,B001I907I2,669,4.2,1
12207,B001IOHAVO,371,4.2,1
32232,B0032YY5SE,79,4.2,1
32240,B0034CN0AS,76,4.2,1
12300,B0036WT410,45,4.2,1
12303,B0036WT492,90,4.2,1
42283,B0036WT4C4,171,4.2,1
32306,B0036WT4D8,80,4.2,1
32357,B003ART0LK,11,4.2,1
22352,B003BHNEH0,5,4.2,1
32372,B003BO4H56,108,4.2,1
22393,B003D18DM0,44,4.2,1
6037,B003DY2SCI,2,3.5,1
9088,B004K3PPJY,2,3.5,1
9091,B004K6MRJW,2,3.5,1
3099,B001MTE32E,4,3.5,1
9096,B004KABF6O,17,3.5,1
9173,B004L9M0AO,36,3.5,1
